-1.352527369002541266e-02,-6.844663903356966450e-02,-1.176818465947217229e-01,1.286071409788136222e-01,-1.038043117286259753e-01,4.882594058594164066e-02,-2.708887605220840558e-02,-7.300395918747169810e-02,1.104394671258786681e-01,-8.725466951424891426e-02
2.537663501636415186e-01,6.615687173976381175e-02,2.483026574842650547e-02,2.757503092498408970e-02,4.191053740190991972e-02,-7.396685012904521961e-02,-4.013884545873459830e-02,1.598476126970199696e-02,-6.023316371350351250e-02,-8.075124989757433147e-02
-5.099008072113687950e-02,1.124332435145621450e-01,6.077729739664028408e-02,-3.335136436300817353e-03,1.168046668266795596e-01,-9.058830769603767874e-02,6.305682839716983401e-02,1.254104434428360559e-01,-8.099607043453357913e-02,6.296169766590883898e-02
5.504430123377837547e-02,-7.542646301541500176e-02,-4.109878789654675124e-02,-4.845792741557441996e-02,-8.485877114740378313e-02,1.648984737006453649e-02,7.726308602292571159e-03,6.706847956352963991e-02,-7.313423149618383801e-02,-4.328705610240624058e-04
7.651959035922346886e-02,1.697646261468197665e-02,2.014079804493765224e-03,1.219363997346106787e-02,-1.743221616124751572e-03,-3.634417125022354478e-02,7.938157324669332937e-02,-3.513540763554968971e-02,1.183214623128798493e-01,1.184474427590398171e-01
1.290492776335867287e-01,-1.662312928371435516e-01,1.056454296258295122e-01,-2.779940409388603068e-02,-2.076593775888756488e-01,7.535929077156966471e-02,5.308698118406786348e-02,1.178399816295177399e-01,-8.744724606318965421e-02,4.054564251675779607e-02
-1.667831459503610891e-01,2.204864929205566093e-01,1.496484145019454925e-01,2.377934798334587208e-01,1.457389978197560360e-02,-9.011674196915014923e-02,-1.492822430763094677e-01,2.374060998713967141e-02,3.784232984254034537e-01,1.253510977524226744e-01
-8.905950356014981362e-02,-1.876802791082607946e-01,1.051776045896927192e-01,1.223358532354917039e-01,5.587330340721369942e-02,1.917229604694751788e-01,-4.235778477874805881e-01,1.753543136827376281e-01,-7.652013320042946876e-02,-8.040528028312603215e-02
1.091230290586377299e-01,7.287555627965583427e-03,-5.515937341542986871e-03,-2.623088485313259666e-01,-1.742734205776021450e-01,-1.088151164625612566e-01,2.050446963235101061e-01,-1.441919402037894482e-01,-3.002690417676513457e-01,7.644153030665579163e-02
-1.174650819095921991e-02,1.312317297272486138e-02,-2.303726913030570977e-02,-2.272367377784051401e-03,-5.332505039587991102e-02,1.200297640968207291e-01,6.904140693171949283e-02,2.522292626419121997e-01,1.035157398796391903e-01,1.072907209554530145e-01
-8.363231538446679048e-02,3.279310837420848501e-02,9.084563866996991921e-03,1.207948662770365333e-01,1.553515801889335524e-01,9.339601295190355645e-02,3.301247490365251391e-02,-7.646350065567432408e-02,6.559548643821741520e-02,-2.076491960743599430e-01
1.311149339611268616e-01,-1.740133212002575522e-02,-2.268845582107219538e-01,4.937021968500736324e-02,1.281606533004817638e-01,-1.504871773539160351e-01,1.129728499107844619e-01,-4.960785753293010802e-02,2.333826612596882066e-01,8.201246538615189485e-03
-1.908195823574487804e-17,-1.066854937725736363e-16,8.604228440844963188e-16,4.440892098500626162e-16,-6.106226635438360972e-16,-6.938893903907228378e-16,-2.151057110211240797e-16,-4.232725281383409310e-16,4.996003610813204432e-16,-6.800116025829083810e-16
4.828558516589204208e-02,-1.062400332978343520e-01,2.558602072219930967e-01,-4.469278481416977256e-02,-1.665876178436490329e-01,-8.691230763121288172e-02,-6.211261032178141267e-02,3.369425402289555338e-02,8.905819924157866441e-02,5.542026027812214234e-02
-4.357153593661233781e-03,-7.540977297120296519e-02,2.185386296563322610e-03,-4.186731205289227764e-02,6.251005495462258477e-02,-1.105014756068518900e-02,-2.681007606596512438e-02,-1.128588018365513090e-01,3.174222443624666323e-02,1.340880005087023430e-01
-2.133538017143244564e-02,-1.517651273114700716e-02,-2.926427143913557655e-02,-4.023680217192538572e-02,2.796958122040757444e-02,-6.259275447955650606e-02,-2.554868090654929813e-02,9.778710397950862721e-03,5.973395962857971919e-02,1.089945898755150105e-01
-7.246768949511055158e-02,-8.352732304011195597e-02,2.482615592814986505e-02,2.046561544953026668e-02,1.729134657167127886e-02,9.264606104766798245e-02,1.113714934597947182e-01,-2.815487351290929530e-02,-1.143450495343095730e-02,1.027247470410744962e-01
2.148385803359505880e-02,-9.983184598820525613e-02,-4.047096148089283918e-02,-6.509399971280753483e-02,2.031692894511434311e-01,5.040516144141794774e-02,-2.450487373246861694e-02,-6.646777458153577123e-03,1.476869194407267882e-01,-1.697085787884984320e-01
8.053698731791908427e-02,-5.365687064846239029e-02,1.027372779911634587e-01,-3.786310797826377555e-02,-3.975159184267074847e-02,-4.058021880399023673e-02,-5.983069930832593530e-02,-7.907692474574951058e-02,8.641283443053701663e-02,1.521349698956072638e-01
-7.067570379957900661e-02,1.291286263118976430e-01,-1.138921686386837051e-01,4.775809492488536367e-01,-3.933259752511283902e-02,-1.165314906383395910e-01,-2.611659032433625433e-02,4.597344378762474593e-02,-1.794771837418909777e-01,-5.364054449016852216e-02
-7.584760096376003125e-02,3.462432282529034899e-01,2.499106596910775080e-01,-4.904088850340786176e-02,-2.821965819134013564e-01,1.094816383797632409e-02,-1.984361538219423238e-01,-9.835626857849028015e-03,1.571431351867569326e-01,9.697406324725281468e-02
1.560035149239302754e-01,8.102966804553515812e-02,-1.245454515632178280e-02,-1.527889632200768177e-01,-9.043145641087776965e-02,-4.432504393230251444e-02,-1.078468251050448100e-02,-4.976513304900592738e-02,-1.042050831146591056e-01,-2.570930958736716843e-01
4.158999317741556290e-01,3.950813183390490535e-02,-2.141237131871632365e-02,7.394886203803230362e-02,1.945570854488820889e-01,-8.584161383086898189e-02,-3.809815946539715087e-02,-3.747156998516472381e-03,-3.352225756555492209e-03,8.671807115538968103e-02
4.743343604262531543e-02,-6.306838039101200083e-03,-1.540329294297182461e-01,-2.921507136491353906e-02,1.966738761348858430e-02,-9.635636839713304647e-02,6.716335664308123454e-02,-8.567165955617603301e-02,8.329672396611857710e-02,1.678870512372197255e-01
-1.632081620346081674e-01,1.175221630117902344e-01,-4.325738937014965702e-01,-1.754403876816014174e-01,-7.834552587637461096e-03,3.726618213560539683e-01,-5.284048585149807992e-02,1.187538389965569485e-01,-4.319015756760830049e-02,1.499978006997092495e-01
5.219670193505557970e-02,-1.190587197278320242e-01,7.178142861390535145e-02,8.369525050999319926e-02,-5.106013341219723528e-02,1.729134953198019353e-02,-1.154195217488558217e-01,7.017859874552961896e-02,-7.825555717520955856e-02,-1.016936220435414734e-01
-6.494510489822537258e-02,8.417339768541445832e-02,9.957684362034827097e-03,8.441913724107373562e-03,-1.372662927878294803e-01,-3.894513067267300205e-02,3.348114498031973252e-02,-3.698781414062885659e-02,1.813019142259530980e-02,8.199739360105738617e-02
5.956094042835696767e-02,-3.009066288546925066e-02,2.242660435847092931e-02,7.726798186317704320e-02,2.673976173607678364e-02,4.472731015763303786e-02,-3.465477219039496404e-02,-8.179230002954542000e-03,-1.315817086986770593e-02,-5.198820252547907417e-02
-2.901119795564538473e-01,-1.890989660192651522e-01,3.144247561397700008e-01,1.174593057511071348e-01,3.673480785598133569e-02,-2.510786662616200648e-01,2.902934931483132641e-01,-5.751706616693579022e-02,-2.235015097939904716e-02,-2.557604597642993971e-01
3.423334388244228532e-03,-7.070030660126687405e-02,-9.088620361417830418e-02,8.148558235867672805e-03,-1.165452012455138880e-01,-4.133971093098733063e-02,5.170064927828278700e-02,1.813855087063457328e-01,-6.717780613169438420e-02,-2.771266823331568208e-02
1.381835242290469428e-16,3.360314765650874044e-17,4.590205426577463587e-16,3.463935343057461464e-16,-2.177066982431449806e-16,-3.524357550910154569e-16,-8.082657943919887953e-17,-4.552524230738742300e-17,2.135798823436942453e-16,-3.768616024038202854e-16
3.396475490776589695e-02,-1.312484898910815101e-01,-6.977548290765271666e-02,2.042439288756646432e-02,-1.405178483381331334e-01,6.435757692864266244e-02,-9.014850018148802546e-02,-2.348434801699804397e-01,9.808389948629837873e-02,-1.080246431311547572e-01
1.299755333939903168e-01,5.118425400742438597e-02,9.428678530610222486e-02,1.801644915554680149e-01,9.152935726311629827e-02,9.304234304200989514e-02,-4.585914331068321331e-02,1.813199220441094328e-01,-1.804857533164201389e-01,-2.722313976283198544e-02
-5.175974097094671045e-02,1.563920504490400321e-01,1.476307976393502475e-01,-1.036509977625039297e-01,2.188396907541295122e-01,-5.855166319651208817e-02,6.765347208694605374e-02,1.225142696474452730e-01,-3.317488085682261667e-02,1.365763903165778947e-01
-4.576235456932085249e-02,-2.089613571765739850e-02,-5.643774340761339992e-02,5.664996554746477148e-02,-6.158332360739626754e-02,-2.747538017712371564e-02,4.213741704502774188e-02,-4.944506643846389993e-02,-5.367523778376806498e-03,7.022105656853486200e-02
-1.520506188170919759e-02,8.429720417166498836e-02,-1.791066162965888886e-02,1.054099920355479336e-02,5.165720726076634961e-02,1.380271257057090473e-02,-3.329861164142451646e-02,-9.834418645165722561e-02,7.675251025804705196e-02,-4.461198430141831428e-02
-1.303874569602683775e-01,-1.103246015715210124e-02,-4.865788633890362480e-02,1.501085767144191840e-02,-2.428533868919502403e-04,-7.477222034425835828e-02,-1.162527735508893378e-02,-1.072894718626074967e-01,1.563254825260639302e-01,-6.603424782943552451e-02
-8.946103767634580137e-18,-3.129351184653346160e-16,5.188105278288707344e-16,3.699610714124503283e-16,-3.552875834068010755e-16,-4.256831714255295068e-16,-2.442014408772141561e-16,-9.897529562237096525e-17,3.372033294223804934e-16,-4.693308794041312679e-16
-5.797045880439009174e-02,-3.185419288440030638e-03,-6.904957046173296198e-02,-3.881619572836527560e-02,-1.321697428145029440e-01,-1.764565226802333048e-02,2.984783037779692449e-02,7.937586459720553933e-02,2.937093595163636425e-02,-8.221329057426252085e-02
3.286922901971028321e-01,-2.079436022017454311e-02,2.813487796710058275e-02,-1.958180830015417151e-02,-6.776657829736175420e-02,-1.253448194521180337e-01,2.113172494720464700e-01,4.045156073371946048e-01,2.218189311507539618e-01,-1.066027782970940530e-01
-4.288855413075273737e-02,7.690881527363375991e-02,7.048638895660248871e-02,-6.748806282401187406e-02,4.818607722358304868e-02,1.733226425479882093e-02,4.603267368648605168e-02,-6.885754931909177090e-02,-6.759985272637838993e-03,-1.063422055985718817e-01
-9.047347406016287286e-02,2.588512010375551564e-02,2.770576723052409207e-02,-1.753354745419694050e-01,3.527209732401255238e-01,-1.522495042321919956e-01,-8.040309544606932812e-02,1.064969213249131186e-02,-9.552765489107663266e-02,1.367923279429882066e-01
1.555186492352565730e-01,1.117044570421440036e-01,6.873615587484573075e-02,7.668368674816462838e-02,-1.700553614184124318e-01,1.435642830587538499e-02,1.284054269750321831e-01,-1.928684710778698075e-01,-4.971724217172977800e-02,2.135229426475558356e-01
-1.620768985616875546e-01,-4.302464143333196989e-02,-5.385241415790083253e-02,6.364857141165662646e-02,2.181247344044357633e-02,1.001425519231233241e-01,6.816616227110214310e-02,1.023662508142239164e-01,-7.336381794051272109e-02,-1.425300526153215341e-01
-2.659658811372845807e-02,-8.020103059222295772e-02,9.479936001699622306e-02,-1.223851630460408291e-02,3.026386099218717624e-02,1.816436456001533500e-02,3.183554236725266717e-02,-1.736267668473671921e-03,-9.410265970948898662e-03,1.105716227988067235e-01
1.265104080987849433e-01,-1.160670075789031336e-01,-1.161989377715165472e-02,1.526355751399073868e-01,1.224908983273544361e-01,-3.367169396667796244e-02,-2.002223247936115169e-01,-1.928842552250576436e-01,-2.470810626280954200e-02,5.598041915468556645e-02
-2.988934204794888028e-02,-1.014180036115056860e-01,4.171733281690569173e-02,-1.628709610151907530e-02,-1.469382522778401798e-02,6.676764025465833918e-02,-1.148544262603982957e-01,1.181449052360013657e-01,-7.944426867740575493e-02,-7.876625493025923852e-03
-1.080515834606445708e-01,2.405351826324228504e-02,1.602402825596914437e-02,-2.996767624949865649e-02,-3.431142969251178149e-02,1.447572814170930977e-01,6.574788040704794556e-02,-1.579826456808915702e-01,-2.954928399174436837e-01,1.454017544982442178e-01
4.384883336102621959e-02,2.953200076360317783e-01,8.196585756141713808e-02,-4.394480229294394497e-02,-1.369345256850531753e-02,5.542992640916977881e-02,-2.607992284676682315e-01,-1.371056338290271848e-01,-3.714692782520656600e-02,-1.136268268697238071e-01
-4.880869474171254524e-02,-7.898515045725199024e-02,-6.374355429121816852e-02,-2.179544284691022071e-02,-5.195929613741920305e-02,4.460881464868615004e-02,-7.072203611140026602e-02,7.301253602372641260e-02,1.950946071517696001e-01,7.405765119205513780e-02
5.481295573101931107e-03,-6.209764758028472192e-02,-5.551088191187521920e-02,-2.380385143365817968e-03,-8.722112901308255728e-02,3.425819458330497946e-02,-6.590773414767504834e-02,-1.724302622024513898e-01,6.863882015053079932e-02,-7.968731422713340451e-02
-3.173941317214807462e-02,1.576992658725460128e-01,2.021157567085475962e-02,7.773543806543313506e-02,-4.813710828630721195e-02,-4.261471555834615149e-02,2.270954305077821089e-01,1.902871228423904937e-01,-7.065229209604405314e-02,-3.078801344258949579e-02
3.242921592840565526e-02,-2.855781302880058270e-01,3.501357272706322188e-02,4.190016310623508738e-02,1.619135114705270717e-01,1.462361163310338386e-02,-1.177643821244432482e-01,2.968223550109199554e-02,-5.081161741292107570e-02,2.016484402177085300e-01
-1.331247840485489109e-01,1.155355014967284488e-01,-6.410044948981022395e-03,-7.165454752432397212e-02,2.257414686859212094e-01,-2.601677865091191894e-02,5.735148724176804269e-03,8.153652635185279496e-02,-6.627504770750666796e-02,1.120120046082330317e-01
1.099962446959223267e-01,-2.416130400937024914e-02,7.141225182741969824e-02,-6.561848389037602813e-02,-2.227112053173722905e-02,-9.376607548420731048e-03,-1.244264795622235520e-01,-3.073408916935249646e-03,3.968851977978651163e-02,1.802937878869014660e-02
7.522323658892571263e-02,-1.137742261598279209e-01,-3.995867927786601187e-02,2.530708292001776494e-02,-1.525255823029308955e-01,5.531263803970668663e-02,-5.097783289819038388e-02,-1.491843270994170356e-01,7.482112056956219392e-02,-1.162588308132664616e-01
-6.522779734634765597e-03,-2.127237326217419344e-01,5.158693336912997807e-02,8.830666916041574055e-02,7.542147592360488872e-02,6.600080281453131470e-02,-1.248127379321947034e-02,-1.880577853580184602e-02,7.872796680716875883e-02,1.654667815936588515e-01
6.755622132714630967e-02,6.649201833126004713e-02,-4.930814270375358244e-02,1.232454470912952293e-01,1.229080889519709729e-02,1.622503801693684911e-01,1.232904673360301073e-01,-3.948676330954811742e-02,1.808473896373462009e-01,1.372925696145969043e-01
1.524439379898096802e-01,-5.491799357628193712e-02,-7.460951833763389447e-03,1.134941699857413139e-01,4.322808412617866469e-02,6.019190021610547336e-02,1.030174193499653612e-01,-2.013345242355260578e-02,-5.323807987184677598e-02,7.458225181285885186e-02
-4.389785328129659769e-02,-9.664939177285211680e-02,7.523931552224707997e-03,-6.513709598408015666e-02,1.388666601787357791e-01,9.676884203594486589e-02,4.446362007259187232e-02,6.883908982991893133e-02,8.817513644089877700e-02,-1.336195778475098850e-01
-4.825919405999013617e-03,2.673866807903255149e-02,2.720345463564997901e-02,-2.488998574063950447e-02,8.622429824140304122e-02,-3.724739624805756266e-02,-4.490383919758225706e-02,4.419840126084186027e-03,-5.995810643085457137e-02,3.466526536925466917e-02
-4.101579955588043058e-02,-1.157722643411150387e-01,-4.879776478807784645e-02,1.050982071891226610e-02,-3.904468801222432672e-02,9.860271196803928329e-02,1.159992364279097132e-01,-7.070642491847807520e-02,1.247170646317297821e-01,1.510815045986552696e-01
1.101117677062405237e-01,6.942202404824644735e-02,1.607418921085462804e-01,3.260548492667398462e-02,-1.191625969686600089e-02,1.534630154082768372e-01,4.186576471916862718e-02,2.360241362609472732e-02,-7.234086698269950877e-02,3.947483816129086082e-02
1.891640263745686112e-01,3.895340746544521948e-02,2.129903690972573538e-01,-1.226732049589065732e-01,8.306917287628338975e-02,1.035230130675133670e-01,-1.742127678209495767e-01,3.022237800828603271e-02,-7.802787461844656880e-02,3.065557807221627740e-02
2.177446028149842561e-01,2.589155486572878306e-01,-1.446713447540050601e-01,-4.618694536160414255e-02,1.592011082531205601e-01,7.974107029519642009e-02,-2.460433516234799070e-02,-5.698414326853942780e-02,8.926504316699201969e-02,-1.716203092647154427e-01
2.255243301394040806e-02,-2.969469206886905105e-02,5.921802939250838532e-02,4.198834020543780465e-02,3.605116118342623077e-02,5.653238020289697019e-02,9.305273588598537982e-02,-5.821495381326455276e-02,6.486780835164202008e-02,1.009425817374144663e-01
-1.268585513448822547e-02,1.312089147623984597e-01,2.097697016028287620e-01,-7.995425180469312165e-02,-3.917843976968014841e-02,1.190572644349506409e-01,7.577913247280283759e-02,-7.008857496054020364e-02,4.379882932898614134e-02,-1.447018948615909628e-01
2.763790543347188072e-02,-1.076235386848289899e-01,-6.237466977121488426e-02,-8.271230101059418027e-02,2.213910478905650736e-01,5.320191921179065475e-02,1.324850751755047573e-01,-9.582079499860202132e-02,-1.395694152894323692e-02,-1.510504110514975240e-01
3.259264373430541262e-02,-1.069185494783607970e-01,1.006877132318552137e-01,2.012662611317604655e-02,-3.154811429043141713e-02,7.629751408538654189e-02,-1.496028335779747698e-03,-2.894347860532524297e-02,-2.247215024701288213e-02,1.981049644825028100e-02
1.048198574583278780e-01,6.766297952272436189e-02,-3.162910321685448445e-02,3.254480833702250719e-01,-1.715746911298093869e-02,6.254836156151757920e-03,-1.069732498389163594e-03,1.436166415992370937e-02,-1.553231943505428148e-01,3.653468966665458090e-02
3.560925222150566108e-17,-2.625687281111429453e-17,4.456722801726552113e-17,7.831658252112069820e-17,-1.440588916781891835e-17,-3.689276631497875757e-17,-9.222784400853078669e-17,4.306527201903499769e-17,5.072525883533871747e-17,-1.484260590014830856e-17
-2.237484359477398807e-17,1.975694304922326169e-17,-5.186300697382668928e-17,-4.453301425822310131e-17,3.820073144086418208e-17,4.589270042913175283e-17,3.120602185983019951e-17,2.702531352046210830e-17,-1.265980154335388124e-17,4.005093401151144235e-17
9.918610494583034696e-18,-5.075407393635506943e-19,-5.795019660595149311e-17,-2.850381413953118716e-17,1.392759279634392017e-17,3.422403634124239354e-17,1.518926096236175015e-17,2.846599064102747604e-17,-2.040792601146835533e-17,2.324091455689859957e-17
-5.496553365502262544e-18,2.814568087982096809e-17,-4.359407281601988817e-17,-8.694672727734643558e-17,4.846914161195278637e-17,4.079897444773660382e-17,7.672761642733563730e-17,-1.813755895505781583e-17,-5.339014932503940611e-17,5.173084197400929199e-17
7.841303398650062428e-02,4.178447081003285046e-02,7.465438444410935070e-02,2.637563736085387148e-02,5.232801477043958621e-02,1.239104879464497100e-01,-1.378062695728266007e-04,7.324106358960827401e-02,-7.875282128147075011e-02,-4.311086767227333832e-02
-9.529824235281808553e-02,1.514824802375784041e-01,-8.963564293748556289e-02,3.716801867244062807e-02,6.010511593487782855e-02,7.787319732006470208e-03,3.490517820422336936e-02,3.506856836047342330e-02,-3.371826091767440858e-02,-1.378913845002457950e-01
-1.839162483297854256e-02,6.177938802934955509e-02,5.595762468278181467e-02,-3.609422567000976356e-02,1.267315470807365840e-01,-1.112243252924082285e-02,9.155116661233685116e-02,-1.833367053375616063e-01,-4.189605608253479940e-02,2.712005469810426297e-02
-4.558359719232407681e-02,-8.303716257055105548e-03,6.883339071606314752e-02,-1.133719195022382387e-01,-6.508765915320967321e-02,2.619675557818356149e-01,7.670538819517271067e-02,7.050606201626660741e-02,6.660867072142592771e-02,-1.436332458762343833e-01
-1.335656504085431379e-02,5.791840455442456848e-02,8.783111165621200478e-03,4.438747295855897945e-02,-1.323132025770800552e-02,-3.932958606685891395e-02,-6.448718465282062863e-03,4.087554638926405026e-03,2.547935612603512839e-02,-3.512475480527942062e-02
-5.852047169283330907e-02,4.430526289210173774e-03,3.399382353838133197e-02,-6.021961993332432261e-02,-3.855097454972408744e-02,1.164278446709549608e-01,1.100637355400417919e-02,-9.882158507837210393e-02,-1.837363716681658654e-02,9.090147138018856571e-03
7.355580765904744245e-02,1.930548764545533813e-02,2.695564490238805400e-03,-1.413863340846863159e-02,-3.046796786446694105e-02,7.100328105780240318e-02,7.231938869498280575e-02,-4.752946509355928523e-02,1.040223070491310547e-01,7.387633094273864109e-03
-4.047444808607844613e-02,1.530603563721176031e-03,3.743017282972481777e-03,4.912008528096178939e-02,5.738559886036245783e-02,-3.857637400301990038e-03,-2.680767296720321796e-02,-3.567512500472172499e-03,5.329296973732483567e-02,7.527864992421931523e-03
1.697047634822082540e-02,7.635828473152894702e-02,8.842390788981066563e-03,3.816733877614089665e-02,6.204481921421145518e-02,-9.956172806696245506e-03,4.658595088444028587e-02,-4.449887288853023037e-02,2.629729337774344700e-02,-7.501035691268964634e-02
2.752823454508732115e-02,1.391890920661147807e-03,9.261663803221631408e-03,-3.889345907539348141e-02,2.009995234263104932e-02,1.350811387582560030e-01,1.172284198304757163e-02,-4.698231990264529340e-02,-2.051552372026670817e-02,4.456576635815723275e-03
-6.457814931692312799e-03,-9.503153129017063994e-02,1.391777203682833530e-01,8.512626970747073918e-02,2.381277897392243548e-02,8.961804421758040595e-02,4.748192067777474989e-02,2.226689975175676073e-02,-1.230240637863417447e-02,5.605354784473319529e-02
2.699742247125969802e-02,3.313816944682376753e-02,-7.814101372083809283e-02,3.334309750427187913e-01,-2.382290138265871771e-02,1.305193090761983532e-01,1.358353634399508680e-01,-8.896620610854021061e-02,-1.007159239126017430e-01,2.894787402471615811e-02
-1.218800067004105619e-01,6.708213316410714666e-02,1.718412486630603309e-01,-8.471894181723803319e-03,1.125271262148772600e-01,1.456028471743291142e-02,6.569589298475540795e-02,-2.505632889481953021e-02,2.524693678385075274e-02,1.015531903033483618e-01
-8.317897648915234370e-19,6.558432042968874748e-19,1.852141059812690661e-18,-8.933588142240628076e-21,-2.682907081889516104e-18,1.853586867810065903e-18,-1.328832484736862415e-18,-1.571397333371932043e-18,-1.105551352173616532e-20,1.029491575160928417e-19
7.704344190526681013e-02,-9.081444409125527528e-02,1.133702781650550440e-01,-1.190531737108121990e-01,4.729382770362525190e-02,1.036249933099018805e-01,4.359033428386760445e-02,7.764627729336948114e-03,1.384008366736692031e-01,-1.109985580407476524e-01
-2.288986241780670283e-02,2.836288945777493825e-02,-1.165007968705941699e-02,9.672529539673548060e-03,-5.595645108723368982e-02,4.876853281630744164e-02,-1.121525762837485146e-02,-1.406015350720057622e-01,-1.510647608009015874e-01,-5.879758534497620676e-02
-4.220945618272835265e-02,4.743008981384316813e-02,2.736597576216506789e-02,2.399596720470179023e-02,-7.411977930151078531e-02,2.109637240599761543e-01,1.369326764806300667e-01,1.829756636700283212e-01,6.329306795762010274e-02,1.234589765621993407e-01
1.014907905549786886e-19,-5.204583017932732614e-19,-2.917338680628550201e-19,2.670251287391371997e-19,1.251100897823126097e-19,-5.077751832449075667e-19,4.111325843386936285e-19,8.053267061512608584e-19,1.801176487631902084e-19,-5.280045844578188715e-19
-6.885562979861239413e-19,9.194969108595973978e-19,1.542375231307671722e-18,-2.929591817624517908e-19,-3.051741951729602762e-19,8.015254044906332412e-19,-1.107127837259426865e-18,-5.817257064867166383e-19,3.683030757370624396e-19,5.604746271193993208e-19
-3.386363016527538239e-02,3.332639640670020942e-02,1.839853270101783622e-03,3.368726893162815594e-02,3.048024918754173654e-02,3.307776700571252865e-02,9.207726903517482464e-03,1.865842664695885333e-02,-1.999159025607997325e-02,-4.200356151291193690e-02
-1.030390798725305951e-01,-6.233141029657608689e-02,-2.061067921942852099e-01,-1.050099202835454854e-01,-1.732011360609314043e-01,-4.125248586162418851e-01,-2.172605111765292529e-01,1.251051124118689184e-01,-8.807916025474515909e-02,3.704888614100317751e-02
-1.852217747389895558e-02,-4.193448647474236346e-02,1.169997170806446052e-01,1.619201627929764409e-02,2.151097330357790854e-02,1.646398187503629942e-02,1.053989866500317785e-01,-1.583038701735353937e-01,1.217943486869359215e-02,2.804071635806609092e-02
1.266527808201265586e-18,6.850152026890914995e-19,-4.477527276492719882e-18,9.949705230673785707e-19,-5.315994188690121969e-19,-3.057785807046224873e-18,2.408680390636995274e-18,3.108019529141080802e-18,3.740504322806104655e-19,-2.237947629804239474e-18
