0.188087485649919,-0.0950777456198413,0.330901159103752,0.234338258494275,0.0534608589518076,-0.0227443608469213,-0.0733535735312367,0.115264817392858,-0.0971392447329417,-0.0505110238295218
0.190188992351309,0.444226016414166,0.02548445881739,-0.16189077912558,0.166016514673679,0.0122158235693151,0.0151164838293282,0.00203804719033369,0.0233797536219085,0.0202863492284766
0.274154520567308,-0.144598902877898,-0.199998463309178,-0.104195522473029,-0.0539119378790432,-0.31635585483181,0.167978751670444,0.0329702472634311,-0.0521870204475649,-0.0684303153499167
0.09001121339083,0.0458658639138664,0.0430027786341762,-0.0313343672848486,0.0963722651073854,-0.0156354599957781,0.159228778883776,0.124418117453287,0.104399574211346,-0.0100281078435211
0.096906477664237,0.0375923063945032,0.0830997237597065,-0.0921871328341704,0.000870978990695118,-0.0288098163986527,0.015260417635525,0.143362129090617,-0.130934977121173,0.101150706917351
0.196593568631426,0.00566551731757969,0.0216295628674933,0.0626360659690891,0.1482560708175,-0.241809203107474,-0.0547377656391232,-0.0400528598415363,0.17791238940839,0.0711882959623976
0.0226746204119489,0.0450281548719363,0.0540868805024971,0.0170703209532553,-0.10582351212258,-0.0742536419870148,-0.10508942418036,-0.118481593247478,-0.0431246003019577,-0.143022905248827
0.0169005935959687,0.120846576408883,0.169220549007686,0.113686790285806,-0.25288029677533,0.0411825348716886,0.119099097338292,-0.122803757938614,-0.0942021336836439,0.00973406250775377
-0.162948080166214,-0.150301516009676,-0.22508532461163,-0.0683097734083591,0.506379805731172,0.0838275119053651,0.0308811105729678,0.115115198339825,-0.190005758191707,0.032960778590125
0.0989254422854669,0.0540549724263386,0.0441864604342147,-0.0250470978077906,-0.0118293452220902,-0.123755822949662,-0.108760610129539,0.0316342608914731,0.180364663691353,0.088155784514985
0.115666708393644,-0.0123058316948774,0.0833666386742651,0.0737355317529936,-0.336963023789332,-0.126903858557548,-0.123339901725663,0.121674811917343,0.302622416687687,0.126566537212581
0.0649288352430439,0.105351220527311,0.0750320340469041,-0.0860521853015185,-0.203647649015566,0.101501420710271,0.123364438561914,-0.19151364261499,-0.0135308840717387,-0.214417987777239
2.64697796016969e-23,0,0,-1.73472347597681e-18,1.11022302462516e-16,1.11022302462516e-16,1.66533453693773e-16,-2.77555756156289e-17,-1.59594559789866e-16,6.93889390390723e-18
-0.0370352022155091,-0.0910494648808622,0.00529253625334909,0.0476681510920277,-0.0443032819575412,0.00839598348854242,0.00492769685115774,-0.0251035735094394,-0.0222713909309645,0.0927525077633855
-0.0931248845643309,-0.029951828464324,-0.0490338711988789,0.00651697090591097,-0.111127265077416,0.0174761448566073,0.0499521043531416,0.106608454350042,-0.163629031467195,-0.00624962824639697
-0.0589274500472303,-0.0235975761281229,-0.0208883882536525,-0.0462821828039312,-0.0613589099263897,0.0798099742965289,-0.0232764658222601,0.127932211536724,0.111416956576333,0.133458478993347
-0.040566027793089,-0.15358927996738,0.120164100133455,-0.131549157781504,0.0254903960954628,0.00400272096530113,-0.0873392089581081,0.0825949974959254,0.0728492352261606,-0.248143781851822
-0.0580036486996855,-0.224416019070524,0.149868844264048,-0.153160245861379,-0.0110049428727842,-0.0603996526105116,0.15566242063016,-0.192286345778626,-0.131556795469492,0.296648209346854
-0.0206020676172489,-0.135194771010546,0.110453567429733,0.0856232963689605,-0.0997803173843543,-0.00938791019430407,-0.140239424162538,0.285094693127538,-0.154259014913802,-0.0651727627023463
-0.0238065002843496,-0.118780481745877,0.0440120039574635,-0.00774357700808686,-0.117396069781001,-0.0231620771560466,-0.0530942634105513,-0.0111851425831639,-0.0706824529685771,0.0294339422741323
0.0131037244575743,0.047024955294043,-0.000646870538280366,-0.0313274225657767,0.0360583621739333,-0.0962797944335876,-0.0810597046667113,-0.0159987501134072,-0.0881304577337786,-0.0138608071050021
0.0100733866061027,0.0351273589938304,-0.0173191035062683,-0.00161375851612852,0.0106981387322394,0.00824653128842797,-0.0162753806405167,-0.0686697722740365,-0.175544687964939,-0.0115434577137083
0.0814392653720093,0.208240393151503,0.032372339833935,-0.20525831672904,0.175565304900672,-0.0149485517324067,-0.246688840880617,0.0405677380769529,-0.0680213180616561,0.208351434699413
0.0592935002988035,0.0963225793826823,0.0997066453343504,-0.0978654229769575,0.0576050388163723,0.00242180859462023,0.204613770623078,0.0964414419909642,0.0118057831865069,-0.102205048793333
-0.0320817808293399,-0.136117240888426,-0.144984119667399,0.301812957908861,0.118754755864027,0.0465609130321765,0.215643127495095,0.0434970840279404,0.384463353720147,-0.0831399543621895
0.0902060222763072,0.161604170116505,0.175871518762492,-0.0786373281923781,-0.00745690054377675,0.0148157204314688,0.158709446690672,-0.0171591081108207,0.031318857171206,0.00885967595721043
-0.0338111906754264,-0.0652773268145179,0.0268248830753176,-0.0294004132959419,-0.0186325862817985,-0.058285553600804,0.0350407640414993,0.00609276456175132,-0.00974584383429735,0.00315806971699698
0.0936794978624867,0.0802153216885939,0.0921455753843061,-0.0928438735369608,-0.0107831764268728,0.0316326885974209,0.222723959803245,0.226835327381606,0.0418390680292153,-0.012283536632844
-0.0242614551406577,0.0402205228343373,-0.0998011132297644,-0.0162842417810799,-0.165696202113899,-0.0154551126042892,-0.181283442031464,-0.240757400374232,-0.125409424839343,-0.140709948104524
-0.108364074082077,0.099362400391368,0.209348876881963,0.269341045983406,0.201043405897357,-0.135693160341744,0.15335498262095,-0.129980801425067,0.0483438852931449,-0.0501316435832181
0.00377879571988264,0.0146207323851252,-0.0100851908882428,-0.0109011089341479,0.00389774101838984,0.0493177220473523,-0.0732630204474411,-0.0779999935173422,-0.0548839457714129,0.017946456918037
0.421782350726884,-0.185012222119092,-0.08661041725597,-0.0328506242048196,-0.0100764425672829,0.238732847221224,-0.0662808270696758,-0.0253998979479605,-0.0235195521204888,0.00302871142932341
-0.0481826854814376,-0.0979860527967775,0.123827070961253,-0.13106063609828,0.0619772873046731,-0.164912376183726,-0.0024199779405645,-0.198317977656977,0.099916208065895,0.00908222826436679
-0.306578706447431,0.164890467948239,-0.21485912011565,-0.235255220491366,-0.147673837804035,-0.135179831745853,-0.00296330343347344,0.10704990704757,0.0430588316002998,-0.0565714421337861
-0.0637173423901592,0.0137200400750712,0.0815807236070842,0.0757166897922335,0.0389568080332666,0.0253766078944585,0.059537641758562,-0.00264979484961118,0.0861347566572355,0.178397868637568
-0.0767876686294474,-0.0512626484272812,0.224676134359069,0.189572291448216,-0.0541007417939672,0.0226452180167928,-0.136931302643092,0.186053038140938,-0.263082065136465,0.0551592876864686
-0.134475805421712,0.0763757192093629,-0.0086414993767026,0.0620737265721369,0.0370829624797492,0.18872292547936,-0.110565564919677,-0.246634348492415,0.137868526419694,-0.182501880542589
0,7.17464813734306e-43,7.52316384526264e-37,-6.16297582203915e-33,1.61558713389263e-27,-3.30872245021211e-24,-6.7762635780344e-21,-5.42101086242752e-20,0,-6.93889390390723e-18
0.0642401343895826,-0.112039435167642,-0.100540870297229,0.145199302186652,0.0060884685199428,-0.15540159231969,0.077383887320218,-0.15115457672333,-0.00320022352239414,-0.0707311502972854
0.0956142057546402,0.112147833915228,0.055133289565273,-0.0645960039188169,0.117354718564716,-0.119008587517873,-0.275590414636935,-0.0880460597669393,0.0526587374064053,0.144780444689338
0.0439010203520048,-0.0519648266177417,-0.0077889792626355,0.00998257886750039,-0.174393020439814,-0.117234600809099,-0.0913599243239468,0.072701601214594,0.099054221632002,0.0128467538291485
-0.0460695956817289,-0.0737934823922984,-0.11843351903395,-0.0713061291391318,0.0341622560504975,-0.0592135685753339,0.151671615364179,-0.0306675965728811,-0.03619631087819,0.00369980778719534
-0.0351408417431222,-0.140653415807329,-0.00937864323958535,0.0413138819752174,0.102297843095674,0.0905432040462695,0.053343681749069,0.0666858242674795,-0.0791577977911023,-0.0610088214622284
-0.177253628628331,-0.067466158392358,0.0823277685642594,0.0220493016528749,-0.204572250061558,0.0471776949840115,0.0413007124589335,0.178014372506037,-0.0535845146774187,0.217418628441474
-0.034411469918601,-0.0557469910931893,0.0972232890568497,-0.0158042560394933,0.0724353478318991,0.0351047860261816,-0.169164410739783,0.0638843827294654,-0.0261834961004965,-0.201796827960871
0.117555548965666,0.232860640424003,0.201644595426726,-0.175377411461496,-0.00204872490588316,0.157898547753934,0.315890519474083,0.137028626689247,-0.0323723802266392,-0.0373815834582521
0.0411715201559148,0.0188446257516158,0.0131143567542656,0.0398539295439716,-0.205277226168266,-0.0368980694896622,0.053157415318258,-0.193958128111235,-0.161317592320846,-0.121066388523035
0.0340239503158636,0.0138948112706302,-0.117148918186772,-0.0524817644737117,0.074671289324005,-0.0978345512098177,-0.225940890323271,0.130146932325339,0.0866602299695764,0.117824183037284
0.0081959310388044,0.0293955220341451,0.0170019043889239,-0.0435687995561871,0.0482615131147183,0.0877550196572175,-0.0605307875161956,-0.062187606975527,-0.206433652888033,-0.0102010147272683
0.0247941174126991,-0.106608899798482,-0.0851914884542225,0.107364322378913,0.0285639786391635,-0.0280205538741581,0.15163279432413,0.10684184380524,0.0466741227253793,-0.0687328805798181
0.421687496693851,-0.189761330268627,-0.118317600345823,-0.0395510319959575,-0.0167306382353801,0.0146638920622375,0.0166886241170899,-0.00543736808701084,-0.0862489980747578,-0.0146216288320104
-0.188911420696003,0.166292500420176,0.159936897194108,0.0403567909377582,0.0875728138174753,-0.389166921339508,-0.0546980481601735,0.103228424802618,-0.057085072677223,-0.195721993743923
-0.0615572724618427,-0.0388336290829483,0.00955315892088155,-0.0569304848537061,0.0470622380335555,-0.0469125919338579,-0.0763986389213982,-0.149987496835656,0.0367579618769419,0.0277600466617977
-0.206949980627688,0.0745146745281488,-0.292692703135254,-0.149345079264816,-0.213071326337655,0.102151013304671,0.0981925382254281,0.0951715308341815,0.0319124240445841,0.0459566498744768
-0.150626597572395,-0.00519699594853659,0.210813503207075,0.174500316777313,0.0986851540084932,0.0930942638345988,0.108609033997997,-0.125180585530888,0.0739871081899069,0.18968511600725
0.01834794936865,0.0124586954931802,0.0681284047437336,0.0198139339297095,0.00385294929774413,0.485569577553707,-0.174339099437747,-0.0435402179075861,0.121054378445112,0.0575497327828921
0,0,0,-0,0,-1.02442922080941e-32,9.14684219603763e-28,1.0476072821335e-26,6.68045279864603e-25,-6.3589509590014e-24
-0.00696909886712526,-0.0106412590438189,0.0526958114722558,-0.0478311248015556,-0.0417148417405911,-0.0222045630081357,0.0805838682458261,0.123143131456536,0.0547584566365063,-0.0848041634838637
0.0255870228524346,-0.0257707557415536,0.0106736445695544,-0.0412835197817626,-0.000280984623235103,-0.00888646845301513,-0.0235696742505898,0.068644232104879,0.0672334038860825,0.0255454602683819
-0.0200427721855037,-0.0351964043893524,0.0473155791013958,-0.00382412169400774,0.065444411902011,0.0454607823714074,-0.0395166590999214,0.000280610997427027,0.0679524582885304,-0.0982883459877256
-0.0189245928625308,-0.0315921359827587,0.0489010870135515,0.020044750214722,0.0183362473673383,-0.0398325416144267,-0.0199615151019492,0.095406552519799,-0.0602037909512853,-0.0735496260737667
-0.0368756314398064,-0.0899043488769491,0.0972127300669978,-0.031808665281576,0.0181348414586738,0.0221169802514038,-0.0836338501416566,0.198534886325271,0.0121589653195496,-0.121077898434853
-0.0162772745802523,-0.0153127487964302,-0.00262961902647711,-0.0239754605661458,0.0327140731970497,-0.0290192897089219,0.0354203764910711,0.0393218404135379,0.0417187136278472,-0.068797104596505
-0.0376176384122617,-0.0845246789122998,0.0695344258802386,-0.106262403923639,0.0184586136482774,-0.0340521889074785,0.0337285084230781,-0.0916200944464216,-0.0061508382743207,0.118540045181825
0.00859570968360853,0.00702235791331499,0.0232336574508854,-0.103876511660985,0.0214692278086636,0.0354148426799061,-0.0312699150326672,-0.0349580834850697,-0.0518371944762687,-0.0350708810947994
-0.0155324726215431,-0.00743948923838163,0.0464351128124261,-0.00368050146501362,-0.0111316444176516,-0.0500061591876426,-0.0261746570111857,-0.0102257122268213,0.110799922064131,0.013795333567653
0.0088737838086993,-0.0314216623172959,0.048918912100398,-0.0918911724201728,0.0148253091547222,0.0291632425460008,0.018069113390781,0.122025531814805,-0.0830263876256239,-0.113096089283129
0.00320866808351089,-0.0588720197163408,0.040309035749317,-0.0583217259921941,-0.01801982744053,-0.00566850842588755,0.063563739158655,-0.00771068143239635,-0.107784303547324,0.172935045119804
0,0,0,-0,0,-3.50324616081204e-45,1.37753244236987e-40,2.93873587705572e-39,1.50463276905253e-36,-4.81482486096809e-35
-0.0250865952037546,-0.0135095581218239,0.0203402243604475,-0.00668886900704071,0.0036596247346184,0.0375602762641441,0.0318807666063437,0.0237134390966036,0.0571621588930533,0.036279937906372
0,0,0,-0,0,-1.92678538844662e-45,-1.09054651687615e-40,1.37753244236987e-39,-1.79997572469663e-38,7.52316384526264e-37
-0.0322604604755247,-0.0435396416961076,0.0578071516684961,-0.0199365043695662,0.00397012573651401,0.0182951360962209,0.0933339351226067,-0.0904070509446136,-0.0393998558401517,0.173391947254097
0,0,0,-0,0,-1.05097384824361e-45,-2.29588740394978e-41,7.3468396926393e-40,1.17549435082229e-38,3.76158192263132e-37
0,0,0,-0,0,6.13068078142107e-46,1.72191555296234e-41,-3.67341984631965e-40,-5.87747175411144e-39,-0
0.0338069181392624,0.00301912390836134,0.0824388171712783,-0.153983952882657,0.0411757914340931,-0.0421723308010814,0.028453715388887,-0.0853735402666457,0.058023911334984,-0.0686154671185803
-0.0229947352403541,-0.0125311030890882,0.00639799916139365,-0.0249795975925644,-0.0116774094907173,-0.0130124789602485,0.0318828943503405,0.0596292154041283,0.0171446868444027,-0.0335845234397976
-0.0168706724268111,0.00640045504392138,0.0590954474891594,-0.0200682473464781,0.0770796376375813,-0.00106760443550463,0.0335254648479178,-0.0321586926732894,0.00433495885722404,-0.0170397600280796
0.00335432765851924,-0.0699280621449723,0.00601420070916516,-0.0561900029912108,0.00521638901734961,0.062093306151773,-0.0210693584545248,0.00407847677212768,0.149338708141985,-0.113681412764036
-0.0296104884019219,-0.0100961096179879,0.00960224828816218,-0.0322229329677037,-0.0273236142883606,-0.0128498749349141,0.00320699595610229,0.0685271049970619,-0.0347431470966569,-0.00559400253694633
-0.0208621789438454,-0.0196816304966133,0.00602001952227468,-0.038752126085624,0.0299025643785305,0.0142562989646023,-0.0129696148316647,-0.00396630610749331,0.0993348756869469,-0.0274604879775164
0.0116719345033838,-0.0694849038394783,0.00614034028871228,-0.0520758362829543,0.0389091104283681,0.0232189420836032,0.0637677296602589,-0.0500538106394922,-0.0478921787953931,0.0134870565531712
-0.0738487474670954,-0.249568286617873,0.134670339422566,-0.232486504418981,-0.0146796576567616,-0.142051062859268,0.0639912253231233,-0.170561309574253,0.00490399254270329,0.0826803635176385
-0.00876803841818203,0.00498366923073785,0.0616948203828018,-0.00503704533756086,-0.0293679795587667,0.0137928757348473,-0.0294264944782327,0.0199207780607887,0.116399666344624,0.16632403707158
0,0,0,-0,0,-1.21543267145725e-63,3.1861838222649e-58,5.09789411562385e-57,9.78795670199779e-55,-8.35238971903811e-53
0,0,0,-0,0,2.48783874938907e-63,-4.0511829458876e-58,-1.08529386445898e-56,-1.73328399931211e-54,9.80426996316778e-53
-0.0177285652468093,-0.0378563106509808,0.0522030648956817,-0.114426292803752,0.021973725534959,0.13723757969577,-0.0498056583931493,0.000160831300568442,0.0650507829506535,-0.0587380437061426
-0.0250523394131642,-0.0494267292356335,0.0945244180023789,-0.058170306407888,0.0118651521385244,0.00851363847777584,-0.113815888546804,0.0486929801099444,-0.0240419374021435,-0.246040312718026
0,0,0,-0,0,5.31751793762549e-64,-1.16992687223789e-58,-2.62860165336855e-57,-6.52530446799852e-55,3.13214614463929e-53
-0.0252191727862421,-0.0848673947395345,0.0697196549197529,-0.0733591056671192,-0.00942322680512591,0.0382076712571481,-0.0151556123893427,-0.00670984901527286,0.0409966856406858,0.0559243706028045
-0.019858155784896,-0.00300760347169601,0.0248221948555432,-0.0123701245511223,0.0146598997321035,0.0392788079079672,-0.0362338099649321,-0.065180317207508,0.0331170464423929,-0.0375347788785271
-0.0185492441324682,0.000713067010140655,-0.00945406094979516,-0.086944908747994,-0.0161046814802514,0.0487932921318609,-0.0842654899287009,0.0150713798096314,0.127240642318801,0.0559673964115786
0.0203367273681065,0.0137560950813241,0.0379941487911776,-0.0709164076128045,-0.051132223465181,0.0604149596893776,0.10633089571277,-0.0411083680037212,0.0122923881844673,-0.0830403602727053
-0.0199775083134655,0.00951400395950208,0.0146818444478165,-0.0373428208468116,0.0305325287295131,-0.0179739575986518,-0.051484853665352,-0.0205091944545152,0.0124386275024292,-0.0742092044245292
-0.0228096150677919,-0.00618775762427191,0.0279895856881139,-0.0334381363575728,-0.0982806569196536,-0.00866287837724559,-0.0443515048435074,0.116831658742064,0.145191953489477,0.0914988997757405
0.0885918892663353,0.291107411057043,-0.26746557901252,0.388111223365462,-0.0298237623199058,-0.0142610098324431,0.00389598711614671,0.0189885186929084,-0.16835333117261,0.107879468243616
-0.00885847717307854,-0.0549829625153141,0.0370453766540806,-0.0518858084314585,-0.00733217455102516,0.0648729158679358,-0.0552922937788553,-0.0273382713484913,0.15353689850855,-0.148848153511108
0.00574606379925282,-0.0354189110205917,0.00260882986735315,-0.0111189394245638,0.026487577054028,0.052862544965555,0.0379711458887131,0.0311785924465096,-0.000637065009516116,-0.0552981641573192
