8.096026374186918728e-01,-4.860722436740205765e-02,-1.421289029736703124e-01,2.784945975147227748e-01,1.912688509743836612e-02,1.405048958722977526e-01,2.765623455803024044e-01,-9.133345313871366056e-02,-9.490416272505977635e-02,-3.038717559609251939e-01
-1.584580634856470049e-01,1.101306374976946667e-01,-6.747110771532584261e-02,-6.127486827216505928e-03,-4.494224673265145159e-02,6.933533968119523494e-02,-8.458206920952067442e-03,1.090576992454661137e-01,-1.485343219846257667e-01,2.203286320657124042e-01
8.358484285103967570e-02,5.515009073203573919e-01,2.247236867009132222e-01,1.173758628958888189e-02,5.309695773639137029e-01,-9.862195898143330530e-02,-1.192964356933283454e-01,4.834485085287491546e-01,-2.483845890392597511e-01,-1.839764730412307425e-01
1.642795210496020841e-01,4.923281462487186788e-01,-6.326685946109968928e-01,-3.547073165159522201e-01,-3.498114931994061316e-01,-6.358080523072308365e-02,-1.520008619861011601e-01,1.285097446718275471e-01,1.803949890310151405e-01,-4.514719785781773354e-03
7.901812472404369514e-02,1.770744044964767117e-02,2.404558091117826868e-01,-2.249556587855368328e-01,-2.071020117318370379e-01,-3.716497565446018059e-01,7.284580176283341757e-01,3.337324485153092546e-01,1.213057084406900660e-01,2.165302476678388210e-01
6.596804656588691786e-03,1.891183819595108340e-01,2.029876588049692732e-01,-3.188421924536983809e-01,-3.170860669786426111e-01,2.860637112773236068e-01,1.108098010273435158e-01,-2.525689381485990981e-01,-7.366394157671999343e-01,2.991192312624964267e-02
-3.896788048162403983e-01,1.930278498347973160e-01,-1.789772061086958993e-02,5.541452460665751145e-01,-4.545870103258387585e-01,1.001213167193845954e-01,1.759796913513604066e-01,2.156954836967888700e-01,-2.338703098319785609e-02,-4.555221321605014695e-01
7.707507921546404017e-02,4.276670311849622985e-01,4.886345461292929682e-01,-5.480597782772936299e-02,-1.414055713570802897e-01,-2.437965558335318250e-01,-1.138090112126152742e-01,-5.253436748577451354e-01,3.565142799408184127e-01,-2.078396171997933251e-01
1.344163739293371441e-02,2.258210681317658619e-01,-2.177583972635649123e-01,5.163767460451966773e-01,3.977933975481200146e-02,-4.792340744681568010e-01,2.529257249503170935e-02,-2.860483858942218238e-01,-2.842767751346971794e-01,4.744656180274126611e-01
3.183295029234530782e-01,5.341802615681304905e-02,3.630693114885176209e-01,2.423034133367736598e-01,-3.631985796095285046e-01,2.893038596368476822e-01,-3.551174761086879905e-01,3.273329630931105516e-01,1.515492934886762955e-01,4.741692549112311861e-01
1.409558581166327762e-01,-3.590007374817545949e-01,8.444915767105738713e-02,-9.352129551823777642e-02,-2.995701538201136493e-01,-5.990852417149201692e-01,-4.153389601468869263e-01,2.070698476094036400e-01,-2.931056753635999934e-01,-2.771599336748047371e-01
