0.535980816858019,0.290464690742643,0.118922801684784,0.0187060338093477,-0.0155746944445722,-0.0579247319185349,-0.048729787395786,-0.182720302586541,0.75795984860593,6.72474764300796e-19
0.243331008317341,0.0266972939446339,-0.0798594441638197,-0.189820826483994,-0.433690412572576,0.733060042173251,0.217835610949952,0.352692615189969,-0.0189463532686487,-3.36635632779256e-17
-0.0784157587386427,0.0510073230491604,0.179586606108511,0.219486234563358,0.655773109578844,0.639749476325973,-0.137141880053838,-0.229559876792706,0.000519149861951559,7.54345575533043e-17
-0.144758464946559,0.0196788712407047,0.175900480024761,0.538789545925259,-0.235156637613549,0.0186708815002721,0.700984274837242,-0.331894043834393,0.0155794496106991,-1.03991631133363e-16
-0.14855471233915,-0.00475925002381152,0.0335467673929092,0.459903168202975,-0.52495651308103,0.14592295542367,-0.659359186348694,-0.183381976482124,0.0040251445589315,1.06291751814593e-16
0.000593350426105782,0.221728881677086,0.432048943977311,0.407922411825291,0.118944796490319,-0.137592739130343,-0.0291566892706575,0.75085161115275,0.00781574889619519,1.06306885448055e-17
-0.0863560678586129,-0.370558747705429,0.586020025767558,-0.260576749900774,-0.103100109392316,0.0199221377142356,-0.0237649441964126,-0.0681117548555777,0.0990123854449017,-0.383459949154942
0.481326371286636,0.399479813175756,-0.122101702739072,0.137620980324641,0.0314463122599208,-0.0726626658017515,-0.0277646926848163,-0.136845533991164,-0.517371431460027,-0.314702082226187
-0.363884014724211,0.0503499927378355,-0.572723952351912,0.174043873953983,0.0911199980069286,0.0468158164675428,0.0548791663027996,0.212696658923238,0.383837522612069,-0.325269352581208
-0.341172729722474,0.530711379713424,0.145180595890709,-0.25505596552829,-0.0913358557430026,0.0278025151807257,0.0041341752719255,-0.081721923430019,0.00220599018094269,0.56926308290104
0.341172729722474,-0.530711379713424,-0.145180595890709,0.25505596552829,0.0913358557430027,-0.0278025151807258,-0.00413417527192544,0.0817219234300191,-0.00220599018094266,0.56926308290104
